FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cbc,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,5,93.4271,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cbd,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,1,36.9044,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cbe,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,1,18.9254,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cbf,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,2,134.1157,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cc0,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,3,450.0609,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cc1,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,3,696.4684,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cc2,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cc3,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,1,1.9303,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cc4,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,12.5,2,83.8284,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cc5,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,3,220.4756,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cc6,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,48.85,-125.12,1,1,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis infundibulum,Bolinopsis infundibulum,0,1,,POINT (-125.12 48.85)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cc7,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,12.5,1,69.4696,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cc8,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cc9,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cca,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,5,367.4593,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ccb,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,2,325.4514,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ccc,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,15,1,120.4819,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ccd,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,15,3,361.4458,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cce,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,20,1,262.672,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ccf,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,3,56.7762,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cd0,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cd1,923400138,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cd2,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,25,2,801.6707,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cd3,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,30,1,586.5124,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cd4,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,4,650.9028,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cd5,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cd6,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,2,966.613,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cd7,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,3,1857.2866,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cd8,923401188,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,10,1627.257,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cd9,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,2,15.5407,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cda,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cdb,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cdc,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,2,688.0106,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cdd,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,48.86,-125.18,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,30,1,369.1905,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cde,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,1,7.7703,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cdf,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ce0,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,1,73.4918,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ce1,923402236,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,48.86,-125.18,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,1,250.4119,POINT (-125.18 48.86)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ce2,923400143,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,48.83,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ce3,923400143,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,48.83,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,3,450.0609,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ce4,923400143,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,48.83,-125.2,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos stelleri,Hexagrammos stelleri,12.5,1,36.0121,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ce5,923400143,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,2,75.9337,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ce6,923400143,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ce7,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ce8,923401189,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,4.7,RLS,3,10:15:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ce9,923401189,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,4.7,RLS,3,10:15:00,48.83,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,3,113.9005,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cea,923401191,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos stelleri,Hexagrammos stelleri,15,1,64.071,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ceb,923401191,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,48.83,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,3,696.4684,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cec,923401192,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,5,813.6285,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2ced,923401192,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,3,751.2358,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cee,923401192,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,48.83,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,1,18.9254,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cef,923401192,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,48.83,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cf0,923401192,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,48.83,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,50,2,2505.1514,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cf1,923401203,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,3,113.9005,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cf2,923401203,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cf3,923402221,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,8,RLS,1,9:54:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,2,134.1157,POINT (-125.2 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2cf4,923402221,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,8,RLS,1,9:54:00,48.83,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,1,18.9254,POINT (-125.2 48.83)
