FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-ea6,923401187,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2022-04-28,9,RLS,2,12:30:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,50,1,599.5206,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-ea5,923401187,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2022-04-28,9,RLS,2,12:30:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,0,4,,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-ea4,923401187,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2022-04-28,9,RLS,2,12:30:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,1,1.9303,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-ea3,923401187,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2022-04-28,9,RLS,2,12:30:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,5,1,1.9303,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-ea2,923401198,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2022-04-28,6.5,RLS,2,10:40:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,1,1.9303,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-ea1,923401198,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2022-04-28,6.5,RLS,2,10:40:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,7.5,1,6.8672,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-ea0,923401198,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2022-04-28,6.5,RLS,2,10:40:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,2,3.8605,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e9f,923401198,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2022-04-28,6.5,RLS,2,10:40:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,5,1,1.9303,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e9e,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,1,2.2561,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e9d,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,2.5,2,0.441,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e9c,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,1,1.9303,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e9b,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,2.5,1,0.2205,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e9a,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,5,2,3.8605,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e99,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus aenaeus,Myoxocephalus aenaeus,2.5,1,0.2534,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e98,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,50,1,599.5206,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e97,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,2.5,4,1.0896,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e96,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,2,4.5122,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e95,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,2,3.8605,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e94,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,7.5,1,6.8672,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e93,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,2.5,2,0.441,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e92,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,7.5,1,6.8672,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e91,923402219,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,5.5,RLS,5,10:20:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Scorpaenichthys marmoratus,Scorpaenichthys marmoratus,40,1,572.0118,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e90,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Perciformes,Anarhichadidae,Anarrhichthys ocellatus,Anarrhichthys ocellatus,50,1,742.9204,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e8f,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,2.5,1,0.2724,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e8e,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,3,6.7683,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e8d,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,1,7.7703,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e8c,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,2.5,2,0.441,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e8b,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,5,9.6513,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e8a,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,7.5,1,6.8672,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e89,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,2.5,3,0.6615,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e88,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,5,6,11.5815,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e87,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,7.5,1,6.8672,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e86,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,3,23.311,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e85,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,2,37.3708,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e84,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,2,3.8605,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e83,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,7.5,1,6.8672,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e82,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,2.5,3,0.6615,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e81,923402240,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC6,Baeria Rocks South Island,48.95,-125.16,2023-05-17,10,RLS,5,10:25:00,48.95,-125.16,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,5,5,9.6513,POINT (-125.16 48.95)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e80,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,2.5,1,0.2724,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e7f,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,6,13.5367,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e7e,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,7,54.3924,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e7d,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,4,74.7417,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e7c,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,1,36.9044,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e7b,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,2.5,1,0.2205,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e7a,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,4,7.721,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e79,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,7.5,1,6.8672,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e78,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,7.5,1,6.8672,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e77,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,1,2.2561,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e76,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,2,15.5407,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e75,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,5,93.4271,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e74,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,4,147.6177,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e73,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,15,2,128.7097,POINT (-125.12 48.85)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-e72,923400147,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC21,Dixon SW,48.85,-125.12,2021-05-20,5,RLS,0,10:40:00,48.85,-125.12,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,1,1.9303,POINT (-125.12 48.85)
