date,time,time_zone,tide_m
2022-08-20,8:57,PDT,2.421004
2022-08-20,8:58,PDT,2.420557
2022-08-20,8:59,PDT,2.42008
2022-08-20,9:00,PDT,2.419574
2022-08-20,9:01,PDT,2.419039
2022-08-20,9:02,PDT,2.418475
2022-08-20,9:03,PDT,2.417882
2022-08-20,9:04,PDT,2.417261
2022-08-20,9:05,PDT,2.416612
2022-08-20,9:06,PDT,2.415935
2022-08-20,9:07,PDT,2.41523
2022-08-20,9:08,PDT,2.414498
2022-08-20,9:09,PDT,2.413739
2022-08-20,9:10,PDT,2.412953
2022-08-20,9:11,PDT,2.41214
2022-08-20,9:12,PDT,2.411301
2022-08-20,9:13,PDT,2.410436
2022-08-20,9:14,PDT,2.409545
2022-08-20,9:15,PDT,2.408628
2022-08-20,9:16,PDT,2.407686
2022-08-20,9:17,PDT,2.406719
2022-08-20,9:18,PDT,2.405727
2022-08-20,9:19,PDT,2.40471
2022-08-20,9:20,PDT,2.403668
2022-08-20,9:21,PDT,2.402603
2022-08-20,9:22,PDT,2.401513
2022-08-20,9:23,PDT,2.4004
2022-08-20,9:24,PDT,2.399263
2022-08-20,9:25,PDT,2.398103
2022-08-20,9:26,PDT,2.39692
2022-08-20,9:27,PDT,2.395714
2022-08-20,9:28,PDT,2.394485
2022-08-20,9:29,PDT,2.393234
2022-08-20,9:30,PDT,2.391961
2022-08-20,9:31,PDT,2.390666
2022-08-20,9:32,PDT,2.389349
2022-08-20,9:33,PDT,2.388011
2022-08-20,9:34,PDT,2.386652
2022-08-20,9:35,PDT,2.385271
2022-08-20,9:36,PDT,2.38387
2022-08-20,9:37,PDT,2.382448
2022-08-20,9:38,PDT,2.381006
2022-08-20,9:39,PDT,2.379543
2022-08-20,9:40,PDT,2.378061
2022-08-20,9:41,PDT,2.376558
2022-08-20,9:42,PDT,2.375037
2022-08-20,9:43,PDT,2.373495
2022-08-20,9:44,PDT,2.371935
2022-08-20,9:45,PDT,2.370356
2022-08-20,9:46,PDT,2.368758
2022-08-20,9:47,PDT,2.367141
2022-08-20,9:48,PDT,2.365506
2022-08-20,9:49,PDT,2.363853
2022-08-20,9:50,PDT,2.362182
2022-08-20,9:51,PDT,2.360493
2022-08-20,9:52,PDT,2.358786
2022-08-20,9:53,PDT,2.357062
2022-08-20,9:54,PDT,2.355321
2022-08-20,9:55,PDT,2.353563
2022-08-20,9:56,PDT,2.351788
2022-08-20,9:57,PDT,2.349996
2022-08-20,9:58,PDT,2.348188
2022-08-20,9:59,PDT,2.346363
2022-08-20,10:00,PDT,2.344523
2022-08-20,10:01,PDT,2.342666
2022-08-20,10:02,PDT,2.340794
2022-08-20,10:03,PDT,2.338906
2022-08-20,10:04,PDT,2.337003
2022-08-20,10:05,PDT,2.335084
2022-08-20,10:06,PDT,2.333151
2022-08-20,10:07,PDT,2.331203
2022-08-20,10:08,PDT,2.32924
2022-08-20,10:09,PDT,2.327262
2022-08-20,10:10,PDT,2.32527
2022-08-20,10:11,PDT,2.323264
2022-08-20,10:12,PDT,2.321244
2022-08-20,10:13,PDT,2.31921
2022-08-20,10:14,PDT,2.317163
2022-08-20,10:15,PDT,2.315102
2022-08-20,10:16,PDT,2.313028
2022-08-20,10:17,PDT,2.310941
2022-08-20,10:18,PDT,2.308841
2022-08-20,10:19,PDT,2.306728
2022-08-20,10:20,PDT,2.304602
2022-08-20,10:21,PDT,2.302464
2022-08-20,10:22,PDT,2.300314
2022-08-20,10:23,PDT,2.298152
2022-08-20,10:24,PDT,2.295978
2022-08-20,10:25,PDT,2.293792
2022-08-20,10:26,PDT,2.291595
2022-08-20,10:27,PDT,2.289387
2022-08-20,10:28,PDT,2.287167
2022-08-20,10:29,PDT,2.284937
2022-08-20,10:30,PDT,2.282695
2022-08-20,10:31,PDT,2.280444
2022-08-20,10:32,PDT,2.278181
2022-08-20,10:33,PDT,2.275909
2022-08-20,10:34,PDT,2.273626
2022-08-20,10:35,PDT,2.271334
2022-08-20,10:36,PDT,2.269032
2022-08-20,10:37,PDT,2.266721
2022-08-20,10:38,PDT,2.2644
2022-08-20,10:39,PDT,2.262071
2022-08-20,10:40,PDT,2.259732
2022-08-20,10:41,PDT,2.257385
2022-08-20,10:42,PDT,2.25503
2022-08-20,10:43,PDT,2.252666
2022-08-20,10:44,PDT,2.250294
2022-08-20,10:45,PDT,2.247915
2022-08-20,10:46,PDT,2.245527
2022-08-20,10:47,PDT,2.243133
2022-08-20,10:48,PDT,2.240731
2022-08-20,10:49,PDT,2.238322
2022-08-20,10:50,PDT,2.235907
2022-08-20,10:51,PDT,2.233485
2022-08-20,10:52,PDT,2.231057
2022-08-20,10:53,PDT,2.228622
2022-08-20,10:54,PDT,2.226182
2022-08-20,10:55,PDT,2.223736
2022-08-20,10:56,PDT,2.221285
2022-08-20,10:57,PDT,2.218828
2022-08-20,10:58,PDT,2.216367
2022-08-20,10:59,PDT,2.213901
2022-08-20,11:00,PDT,2.211431
2022-08-20,11:01,PDT,2.208956
2022-08-20,11:02,PDT,2.206477
2022-08-20,11:03,PDT,2.203995
2022-08-20,11:04,PDT,2.201509
2022-08-20,11:05,PDT,2.19902
2022-08-20,11:06,PDT,2.196528
2022-08-20,11:07,PDT,2.194033
2022-08-20,11:08,PDT,2.191536
2022-08-20,11:09,PDT,2.189037
2022-08-20,11:10,PDT,2.186536
2022-08-20,11:11,PDT,2.184033
2022-08-20,11:12,PDT,2.181529
2022-08-20,11:13,PDT,2.179023
2022-08-20,11:14,PDT,2.176517
2022-08-20,11:15,PDT,2.17401
2022-08-20,11:16,PDT,2.171503
2022-08-20,11:17,PDT,2.168996
2022-08-20,11:18,PDT,2.166489
2022-08-20,11:19,PDT,2.163982
2022-08-20,11:20,PDT,2.161476
2022-08-20,11:21,PDT,2.158972
2022-08-20,11:22,PDT,2.156469
2022-08-20,11:23,PDT,2.153967
2022-08-20,11:24,PDT,2.151467
2022-08-20,11:25,PDT,2.14897
2022-08-20,11:26,PDT,2.146475
2022-08-20,11:27,PDT,2.143983
2022-08-20,11:28,PDT,2.141494
2022-08-20,11:29,PDT,2.139008
2022-08-20,11:30,PDT,2.136526
2022-08-20,11:31,PDT,2.134048
2022-08-20,11:32,PDT,2.131575
2022-08-20,11:33,PDT,2.129106
2022-08-20,11:34,PDT,2.126642
2022-08-20,11:35,PDT,2.124183
2022-08-20,11:36,PDT,2.121729
2022-08-20,11:37,PDT,2.119282
2022-08-20,11:38,PDT,2.11684
2022-08-20,11:39,PDT,2.114405
2022-08-20,11:40,PDT,2.111976
2022-08-20,11:41,PDT,2.109555
2022-08-20,11:42,PDT,2.107141
2022-08-20,11:43,PDT,2.104734
2022-08-20,11:44,PDT,2.102335
2022-08-20,11:45,PDT,2.099945
2022-08-20,11:46,PDT,2.097563
2022-08-20,11:47,PDT,2.09519
2022-08-20,11:48,PDT,2.092826
2022-08-20,11:49,PDT,2.090472
2022-08-20,11:50,PDT,2.088127
2022-08-20,11:51,PDT,2.085792
2022-08-20,11:52,PDT,2.083468
2022-08-20,11:53,PDT,2.081154
2022-08-20,11:54,PDT,2.078851
2022-08-20,11:55,PDT,2.07656
2022-08-20,11:56,PDT,2.07428
2022-08-20,11:57,PDT,2.072012
2022-08-20,11:58,PDT,2.069756
2022-08-20,11:59,PDT,2.067513
2022-08-20,12:00,PDT,2.065282
2022-08-20,12:01,PDT,2.063064
2022-08-20,12:02,PDT,2.06086
2022-08-20,12:03,PDT,2.058669
2022-08-20,12:04,PDT,2.056493
2022-08-20,12:05,PDT,2.05433
2022-08-20,12:06,PDT,2.052182
2022-08-20,12:07,PDT,2.050049
2022-08-20,12:08,PDT,2.047931
2022-08-20,12:09,PDT,2.045828
2022-08-20,12:10,PDT,2.043741
2022-08-20,12:11,PDT,2.04167
2022-08-20,12:12,PDT,2.039615
2022-08-20,12:13,PDT,2.037577
2022-08-20,12:14,PDT,2.035555
2022-08-20,12:15,PDT,2.03355
2022-08-20,12:16,PDT,2.031563
2022-08-20,12:17,PDT,2.029593
2022-08-20,12:18,PDT,2.027641
2022-08-20,12:19,PDT,2.025707
2022-08-20,12:20,PDT,2.023791
2022-08-20,12:21,PDT,2.021895
2022-08-20,12:22,PDT,2.020016
2022-08-20,12:23,PDT,2.018158
2022-08-20,12:24,PDT,2.016318
2022-08-20,12:25,PDT,2.014498
2022-08-20,12:26,PDT,2.012698
2022-08-20,12:27,PDT,2.010918
2022-08-20,12:28,PDT,2.009158
2022-08-20,12:29,PDT,2.007419
2022-08-20,12:30,PDT,2.005701
2022-08-20,12:31,PDT,2.004004
2022-08-20,12:32,PDT,2.002328
2022-08-20,12:33,PDT,2.000674
2022-08-20,12:34,PDT,1.999041
2022-08-20,12:35,PDT,1.99743
2022-08-20,12:36,PDT,1.995842
2022-08-20,12:37,PDT,1.994276
2022-08-20,12:38,PDT,1.992732
2022-08-20,12:39,PDT,1.991212
2022-08-20,12:40,PDT,1.989714
2022-08-20,12:41,PDT,1.988239
2022-08-20,12:42,PDT,1.986788
2022-08-20,12:43,PDT,1.985361
2022-08-20,12:44,PDT,1.983957
2022-08-20,12:45,PDT,1.982578
2022-08-20,12:46,PDT,1.981222
2022-08-20,12:47,PDT,1.979891
2022-08-20,12:48,PDT,1.978584
2022-08-20,12:49,PDT,1.977303
2022-08-20,12:50,PDT,1.976046
2022-08-20,12:51,PDT,1.974814
2022-08-20,12:52,PDT,1.973607
2022-08-20,12:53,PDT,1.972426
2022-08-20,12:54,PDT,1.97127
2022-08-20,12:55,PDT,1.970141
2022-08-20,12:56,PDT,1.969037
2022-08-20,12:57,PDT,1.967959
2022-08-20,12:58,PDT,1.966907
2022-08-20,12:59,PDT,1.965882
2022-08-20,13:00,PDT,1.964883
2022-08-20,13:01,PDT,1.963911
2022-08-20,13:02,PDT,1.962966
2022-08-20,13:03,PDT,1.962047
2022-08-20,13:04,PDT,1.961156
2022-08-20,13:05,PDT,1.960292
2022-08-20,13:06,PDT,1.959455
2022-08-20,13:07,PDT,1.958646
2022-08-20,13:08,PDT,1.957864
2022-08-20,13:09,PDT,1.95711
2022-08-20,13:10,PDT,1.956384
2022-08-20,13:11,PDT,1.955686
2022-08-20,13:12,PDT,1.955016
2022-08-20,13:13,PDT,1.954374
2022-08-20,13:14,PDT,1.953761
2022-08-20,13:15,PDT,1.953175
2022-08-20,13:16,PDT,1.952619
2022-08-20,13:17,PDT,1.952091
2022-08-20,13:18,PDT,1.951592
2022-08-20,13:19,PDT,1.951121
2022-08-20,13:20,PDT,1.95068
2022-08-20,13:21,PDT,1.950267
2022-08-20,13:22,PDT,1.949884
2022-08-20,13:23,PDT,1.94953
2022-08-20,13:24,PDT,1.949205
2022-08-20,13:25,PDT,1.94891
2022-08-20,13:26,PDT,1.948644
2022-08-20,13:27,PDT,1.948407
2022-08-20,13:28,PDT,1.9482
2022-08-20,13:29,PDT,1.948023
2022-08-20,13:30,PDT,1.947876
2022-08-20,13:31,PDT,1.947759
2022-08-20,13:32,PDT,1.947672
2022-08-20,13:33,PDT,1.947614
2022-08-20,13:34,PDT,1.947587
2022-08-20,13:35,PDT,1.94759
2022-08-20,13:36,PDT,1.947623
2022-08-20,13:37,PDT,1.947687
2022-08-20,13:38,PDT,1.94778
2022-08-20,13:39,PDT,1.947905
2022-08-20,13:40,PDT,1.94806
2022-08-20,13:41,PDT,1.948245
2022-08-20,13:42,PDT,1.948461
2022-08-20,13:43,PDT,1.948708
2022-08-20,13:44,PDT,1.948985
2022-08-20,13:45,PDT,1.949293
2022-08-20,13:46,PDT,1.949632
2022-08-20,13:47,PDT,1.950002
2022-08-20,13:48,PDT,1.950403
2022-08-20,13:49,PDT,1.950835
2022-08-20,13:50,PDT,1.951297
2022-08-20,13:51,PDT,1.951791
2022-08-20,13:52,PDT,1.952316
2022-08-20,13:53,PDT,1.952872
2022-08-20,13:54,PDT,1.95346
2022-08-20,13:55,PDT,1.954078
2022-08-20,13:56,PDT,1.954728
2022-08-20,13:57,PDT,1.955409
2022-08-20,13:58,PDT,1.956122
2022-08-20,13:59,PDT,1.956866
2022-08-20,14:00,PDT,1.957641
2022-08-20,14:01,PDT,1.958448
2022-08-20,14:02,PDT,1.959286
2022-08-20,14:03,PDT,1.960156
2022-08-20,14:04,PDT,1.961057
2022-08-20,14:05,PDT,1.96199
2022-08-20,14:06,PDT,1.962954
2022-08-20,14:07,PDT,1.96395
2022-08-20,14:08,PDT,1.964977
2022-08-20,14:09,PDT,1.966037
2022-08-20,14:10,PDT,1.967127
2022-08-20,14:11,PDT,1.96825
2022-08-20,14:12,PDT,1.969404
2022-08-20,14:13,PDT,1.970589
2022-08-20,14:14,PDT,1.971807
2022-08-20,14:15,PDT,1.973056
2022-08-20,14:16,PDT,1.974336
2022-08-20,14:17,PDT,1.975649
2022-08-20,14:18,PDT,1.976993
2022-08-20,14:19,PDT,1.978368
2022-08-20,14:20,PDT,1.979776
2022-08-20,14:21,PDT,1.981215
2022-08-20,14:22,PDT,1.982685
2022-08-20,14:23,PDT,1.984187
2022-08-20,14:24,PDT,1.985721
2022-08-20,14:25,PDT,1.987287
2022-08-20,14:26,PDT,1.988884
2022-08-20,14:27,PDT,1.990512
2022-08-20,14:28,PDT,1.992173
2022-08-20,14:29,PDT,1.993864
2022-08-20,14:30,PDT,1.995587
2022-08-20,14:31,PDT,1.997342
2022-08-20,14:32,PDT,1.999128
2022-08-20,14:33,PDT,2.000945
2022-08-20,14:34,PDT,2.002794
2022-08-20,14:35,PDT,2.004674
2022-08-20,14:36,PDT,2.006585
2022-08-20,14:37,PDT,2.008527
2022-08-20,14:38,PDT,2.010501
2022-08-20,14:39,PDT,2.012505
2022-08-20,14:40,PDT,2.014541
2022-08-20,14:41,PDT,2.016608
2022-08-20,14:42,PDT,2.018705
2022-08-20,14:43,PDT,2.020833
2022-08-20,14:44,PDT,2.022992
2022-08-20,14:45,PDT,2.025182
2022-08-20,14:46,PDT,2.027403
2022-08-20,14:47,PDT,2.029653
2022-08-20,14:48,PDT,2.031935
2022-08-20,14:49,PDT,2.034246
2022-08-20,14:50,PDT,2.036588
2022-08-20,14:51,PDT,2.03896
2022-08-20,14:52,PDT,2.041363
2022-08-20,14:53,PDT,2.043795
2022-08-20,14:54,PDT,2.046257
2022-08-20,14:55,PDT,2.048748
2022-08-20,14:56,PDT,2.05127
2022-08-20,14:57,PDT,2.053821
2022-08-20,14:58,PDT,2.056401
2022-08-20,14:59,PDT,2.05901
2022-08-20,15:00,PDT,2.061649
2022-08-20,15:01,PDT,2.064316
2022-08-20,15:02,PDT,2.067013
2022-08-20,15:03,PDT,2.069738
2022-08-20,15:04,PDT,2.072492
2022-08-20,15:05,PDT,2.075274
2022-08-20,15:06,PDT,2.078085
2022-08-20,15:07,PDT,2.080923
2022-08-20,15:08,PDT,2.08379
2022-08-20,15:09,PDT,2.086684
2022-08-20,15:10,PDT,2.089606
2022-08-20,15:11,PDT,2.092555
2022-08-20,15:12,PDT,2.095532
2022-08-20,15:13,PDT,2.098535
2022-08-20,15:14,PDT,2.101566
2022-08-20,15:15,PDT,2.104623
2022-08-20,15:16,PDT,2.107707
2022-08-20,15:17,PDT,2.110817
2022-08-20,15:18,PDT,2.113953
2022-08-20,15:19,PDT,2.117115
2022-08-20,15:20,PDT,2.120303
2022-08-20,15:21,PDT,2.123516
2022-08-20,15:22,PDT,2.126754
2022-08-20,15:23,PDT,2.130018
2022-08-20,15:24,PDT,2.133306
2022-08-20,15:25,PDT,2.136619
2022-08-20,15:26,PDT,2.139956
2022-08-20,15:27,PDT,2.143317
2022-08-20,15:28,PDT,2.146702
2022-08-20,15:29,PDT,2.150111
2022-08-20,15:30,PDT,2.153543
2022-08-20,15:31,PDT,2.156998
2022-08-20,15:32,PDT,2.160476
2022-08-20,15:33,PDT,2.163977
2022-08-20,15:34,PDT,2.1675
2022-08-20,15:35,PDT,2.171044
2022-08-20,15:36,PDT,2.174611
2022-08-20,15:37,PDT,2.178199
2022-08-20,15:38,PDT,2.181809
2022-08-20,15:39,PDT,2.185439
2022-08-20,15:40,PDT,2.18909
2022-08-20,15:41,PDT,2.192761
2022-08-20,15:42,PDT,2.196453
2022-08-20,15:43,PDT,2.200164
2022-08-20,15:44,PDT,2.203894
2022-08-20,15:45,PDT,2.207644
2022-08-20,15:46,PDT,2.211413
2022-08-20,15:47,PDT,2.2152
2022-08-20,15:48,PDT,2.219006
2022-08-20,15:49,PDT,2.222829
2022-08-20,15:50,PDT,2.22667
2022-08-20,15:51,PDT,2.230529
2022-08-20,15:52,PDT,2.234404
2022-08-20,15:53,PDT,2.238296
2022-08-20,15:54,PDT,2.242205
2022-08-20,15:55,PDT,2.246129
2022-08-20,15:56,PDT,2.25007
2022-08-20,15:57,PDT,2.254025
2022-08-20,15:58,PDT,2.257996
2022-08-20,15:59,PDT,2.261981
2022-08-20,16:00,PDT,2.265981
2022-08-20,16:01,PDT,2.269995
2022-08-20,16:02,PDT,2.274023
2022-08-20,16:03,PDT,2.278064
2022-08-20,16:04,PDT,2.282118
2022-08-20,16:05,PDT,2.286184
2022-08-20,16:06,PDT,2.290263
2022-08-20,16:07,PDT,2.294354
2022-08-20,16:08,PDT,2.298457
2022-08-20,16:09,PDT,2.302571
2022-08-20,16:10,PDT,2.306697
2022-08-20,16:11,PDT,2.310832
2022-08-20,16:12,PDT,2.314978
2022-08-20,16:13,PDT,2.319135
2022-08-20,16:14,PDT,2.3233
2022-08-20,16:15,PDT,2.327475
2022-08-20,16:16,PDT,2.331659
2022-08-20,16:17,PDT,2.335852
2022-08-20,16:18,PDT,2.340053
2022-08-20,16:19,PDT,2.344261
2022-08-20,16:20,PDT,2.348478
2022-08-20,16:21,PDT,2.352701
2022-08-20,16:22,PDT,2.356932
2022-08-20,16:23,PDT,2.361169
2022-08-20,16:24,PDT,2.365412
2022-08-20,16:25,PDT,2.369661
2022-08-20,16:26,PDT,2.373916
2022-08-20,16:27,PDT,2.378176
2022-08-20,16:28,PDT,2.38244
2022-08-20,16:29,PDT,2.38671
2022-08-20,16:30,PDT,2.390983
2022-08-20,16:31,PDT,2.395261
2022-08-20,16:32,PDT,2.399542
2022-08-20,16:33,PDT,2.403826
2022-08-20,16:34,PDT,2.408113
2022-08-20,16:35,PDT,2.412402
2022-08-20,16:36,PDT,2.416694
2022-08-20,16:37,PDT,2.420988
2022-08-20,16:38,PDT,2.425284
2022-08-20,16:39,PDT,2.42958
2022-08-20,16:40,PDT,2.433878
2022-08-20,16:41,PDT,2.438177
2022-08-20,16:42,PDT,2.442475
2022-08-20,16:43,PDT,2.446774
2022-08-20,16:44,PDT,2.451073
2022-08-20,16:45,PDT,2.455371
2022-08-20,16:46,PDT,2.459668
2022-08-20,16:47,PDT,2.463965
2022-08-20,16:48,PDT,2.468259
2022-08-20,16:49,PDT,2.472552
2022-08-20,16:50,PDT,2.476843
2022-08-20,16:51,PDT,2.481132
2022-08-20,16:52,PDT,2.485418
2022-08-20,16:53,PDT,2.489701
2022-08-20,16:54,PDT,2.493981
2022-08-20,16:55,PDT,2.498258
2022-08-20,16:56,PDT,2.502531
2022-08-20,16:57,PDT,2.5068
2022-08-20,16:58,PDT,2.511065
2022-08-20,16:59,PDT,2.515326
2022-08-20,17:00,PDT,2.519581
2022-08-20,17:01,PDT,2.523832
2022-08-20,17:02,PDT,2.528077
2022-08-20,17:03,PDT,2.532317
2022-08-20,17:04,PDT,2.536551
2022-08-20,17:05,PDT,2.540779
2022-08-20,17:06,PDT,2.545001
2022-08-20,17:07,PDT,2.549216
2022-08-20,17:08,PDT,2.553425
2022-08-20,17:09,PDT,2.557627
2022-08-20,17:10,PDT,2.561821
2022-08-20,17:11,PDT,2.566008
2022-08-20,17:12,PDT,2.570187
2022-08-20,17:13,PDT,2.574359
2022-08-20,17:14,PDT,2.578522
2022-08-20,17:15,PDT,2.582677
2022-08-20,17:16,PDT,2.586823
2022-08-20,17:17,PDT,2.59096
2022-08-20,17:18,PDT,2.595089
2022-08-20,17:19,PDT,2.599208
2022-08-20,17:20,PDT,2.603318
2022-08-20,17:21,PDT,2.607418
2022-08-20,17:22,PDT,2.611509
2022-08-20,17:23,PDT,2.615589
2022-08-20,17:24,PDT,2.619659
2022-08-20,17:25,PDT,2.623719
2022-08-20,17:26,PDT,2.627768
2022-08-20,17:27,PDT,2.631806
2022-08-20,17:28,PDT,2.635833
2022-08-20,17:29,PDT,2.639849
2022-08-20,17:30,PDT,2.643853
2022-08-20,17:31,PDT,2.647846
2022-08-20,17:32,PDT,2.651827
2022-08-20,17:33,PDT,2.655796
2022-08-20,17:34,PDT,2.659752
2022-08-20,17:35,PDT,2.663697
2022-08-20,17:36,PDT,2.667628
2022-08-20,17:37,PDT,2.671547
2022-08-20,17:38,PDT,2.675453
2022-08-20,17:39,PDT,2.679346
2022-08-20,17:40,PDT,2.683226
2022-08-20,17:41,PDT,2.687092
2022-08-20,17:42,PDT,2.690944
2022-08-20,17:43,PDT,2.694783
2022-08-20,17:44,PDT,2.698607
2022-08-20,17:45,PDT,2.702417
2022-08-20,17:46,PDT,2.706213
2022-08-20,17:47,PDT,2.709994
2022-08-20,17:48,PDT,2.713761
2022-08-20,17:49,PDT,2.717512
2022-08-20,17:50,PDT,2.721248
2022-08-20,17:51,PDT,2.724969
2022-08-20,17:52,PDT,2.728675
2022-08-20,17:53,PDT,2.732364
2022-08-20,17:54,PDT,2.736038
2022-08-20,17:55,PDT,2.739696
2022-08-20,17:56,PDT,2.743337
2022-08-20,17:57,PDT,2.746962
2022-08-20,17:58,PDT,2.75057
2022-08-20,17:59,PDT,2.754162
2022-08-20,18:00,PDT,2.757736
2022-08-20,18:01,PDT,2.761293
2022-08-20,18:02,PDT,2.764833
2022-08-20,18:03,PDT,2.768355
2022-08-20,18:04,PDT,2.77186
2022-08-20,18:05,PDT,2.775346
2022-08-20,18:06,PDT,2.778814
2022-08-20,18:07,PDT,2.782264
2022-08-20,18:08,PDT,2.785695
2022-08-20,18:09,PDT,2.789107
2022-08-20,18:10,PDT,2.7925
2022-08-20,18:11,PDT,2.795874
2022-08-20,18:12,PDT,2.799228
2022-08-20,18:13,PDT,2.802563
2022-08-20,18:14,PDT,2.805877
2022-08-20,18:15,PDT,2.809172
2022-08-20,18:16,PDT,2.812446
2022-08-20,18:17,PDT,2.8157
2022-08-20,18:18,PDT,2.818933
2022-08-20,18:19,PDT,2.822145
2022-08-20,18:20,PDT,2.825335
2022-08-20,18:21,PDT,2.828504
2022-08-20,18:22,PDT,2.831651
2022-08-20,18:23,PDT,2.834777
2022-08-20,18:24,PDT,2.83788
2022-08-20,18:25,PDT,2.84096
2022-08-20,18:26,PDT,2.844018
2022-08-20,18:27,PDT,2.847053
2022-08-20,18:28,PDT,2.850065
2022-08-20,18:29,PDT,2.853053
2022-08-20,18:30,PDT,2.856018
2022-08-20,18:31,PDT,2.858958
2022-08-20,18:32,PDT,2.861875
2022-08-20,18:33,PDT,2.864766
2022-08-20,18:34,PDT,2.867633
2022-08-20,18:35,PDT,2.870475
2022-08-20,18:36,PDT,2.873292
2022-08-20,18:37,PDT,2.876083
2022-08-20,18:38,PDT,2.878848
2022-08-20,18:39,PDT,2.881587
2022-08-20,18:40,PDT,2.884299
2022-08-20,18:41,PDT,2.886985
2022-08-20,18:42,PDT,2.889644
2022-08-20,18:43,PDT,2.892275
2022-08-20,18:44,PDT,2.894879
2022-08-20,18:45,PDT,2.897455
2022-08-20,18:46,PDT,2.900002
2022-08-20,18:47,PDT,2.902522
2022-08-20,18:48,PDT,2.905012
2022-08-20,18:49,PDT,2.907473
2022-08-20,18:50,PDT,2.909905
2022-08-20,18:51,PDT,2.912308
2022-08-20,18:52,PDT,2.91468
2022-08-20,18:53,PDT,2.917022
2022-08-20,18:54,PDT,2.919333
2022-08-20,18:55,PDT,2.921614
2022-08-20,18:56,PDT,2.923863
2022-08-20,18:57,PDT,2.926081
2022-08-20,18:58,PDT,2.928267
2022-08-20,18:59,PDT,2.93042
2022-08-20,19:00,PDT,2.932541
2022-08-20,19:01,PDT,2.93463
2022-08-20,19:02,PDT,2.936685
2022-08-20,19:03,PDT,2.938707
2022-08-20,19:04,PDT,2.940695
2022-08-20,19:05,PDT,2.942649
2022-08-20,19:06,PDT,2.944568
2022-08-20,19:07,PDT,2.946453
2022-08-20,19:08,PDT,2.948303
2022-08-20,19:09,PDT,2.950117
2022-08-20,19:10,PDT,2.951896
2022-08-20,19:11,PDT,2.953639
2022-08-20,19:12,PDT,2.955345
2022-08-20,19:13,PDT,2.957015
2022-08-20,19:14,PDT,2.958648
2022-08-20,19:15,PDT,2.960244
2022-08-20,19:16,PDT,2.961802
2022-08-20,19:17,PDT,2.963323
2022-08-20,19:18,PDT,2.964805
2022-08-20,19:19,PDT,2.966249
2022-08-20,19:20,PDT,2.967654
2022-08-20,19:21,PDT,2.96902
2022-08-20,19:22,PDT,2.970346
2022-08-20,19:23,PDT,2.971633
2022-08-20,19:24,PDT,2.97288
2022-08-20,19:25,PDT,2.974087
2022-08-20,19:26,PDT,2.975253
2022-08-20,19:27,PDT,2.976378
2022-08-20,19:28,PDT,2.977463
2022-08-20,19:29,PDT,2.978505
2022-08-20,19:30,PDT,2.979506
2022-08-20,19:31,PDT,2.980466
2022-08-20,19:32,PDT,2.981383
2022-08-20,19:33,PDT,2.982257
2022-08-20,19:34,PDT,2.983089
2022-08-20,19:35,PDT,2.983877
2022-08-20,19:36,PDT,2.984622
2022-08-20,19:37,PDT,2.985324
2022-08-20,19:38,PDT,2.985982
2022-08-20,19:39,PDT,2.986596
2022-08-20,19:40,PDT,2.987166
2022-08-20,19:41,PDT,2.987691
2022-08-20,19:42,PDT,2.988172
2022-08-20,19:43,PDT,2.988607
2022-08-20,19:44,PDT,2.988998
2022-08-20,19:45,PDT,2.989343
2022-08-20,19:46,PDT,2.989642
2022-08-20,19:47,PDT,2.989895
2022-08-20,19:48,PDT,2.990103
2022-08-20,19:49,PDT,2.990264
2022-08-20,19:50,PDT,2.990379
2022-08-20,19:51,PDT,2.990448
2022-08-20,19:52,PDT,2.99047
2022-08-20,19:53,PDT,2.990444
2022-08-20,19:54,PDT,2.990372
2022-08-20,19:55,PDT,2.990253
2022-08-20,19:56,PDT,2.990086
2022-08-20,19:57,PDT,2.989871
2022-08-20,19:58,PDT,2.989609
2022-08-20,19:59,PDT,2.9893
2022-08-20,20:00,PDT,2.988942
2022-08-20,20:01,PDT,2.988536
2022-08-20,20:02,PDT,2.988082
2022-08-20,20:03,PDT,2.98758
2022-08-20,20:04,PDT,2.987029
2022-08-20,20:05,PDT,2.986431
2022-08-20,20:06,PDT,2.985783
2022-08-20,20:07,PDT,2.985087
2022-08-20,20:08,PDT,2.984342
2022-08-20,20:09,PDT,2.983549
2022-08-20,20:10,PDT,2.982707
2022-08-20,20:11,PDT,2.981815
2022-08-20,20:12,PDT,2.980876
2022-08-20,20:13,PDT,2.979887
2022-08-20,20:14,PDT,2.978849
2022-08-20,20:15,PDT,2.977762
2022-08-20,20:16,PDT,2.976626
2022-08-20,20:17,PDT,2.975442
2022-08-20,20:18,PDT,2.974208
2022-08-20,20:19,PDT,2.972925
2022-08-20,20:20,PDT,2.971593
2022-08-20,20:21,PDT,2.970213
2022-08-20,20:22,PDT,2.968783
2022-08-20,20:23,PDT,2.967305
2022-08-20,20:24,PDT,2.965778
2022-08-20,20:25,PDT,2.964202
2022-08-20,20:26,PDT,2.962577
2022-08-20,20:27,PDT,2.960904
2022-08-20,20:28,PDT,2.959182
2022-08-20,20:29,PDT,2.957411
2022-08-20,20:30,PDT,2.955592
2022-08-20,20:31,PDT,2.953725
2022-08-20,20:32,PDT,2.95181
2022-08-20,20:33,PDT,2.949846
2022-08-20,20:34,PDT,2.947835
2022-08-20,20:35,PDT,2.945775
